imagepath,filename,disease_name,category,split,label
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (579).jpg,aug_Stroke 1 (579).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (58).jpg,aug_Stroke 1 (58).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (580).jpg,aug_Stroke 1 (580).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (581).jpg,aug_Stroke 1 (581).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (582).jpg,aug_Stroke 1 (582).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (583).jpg,aug_Stroke 1 (583).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (584).jpg,aug_Stroke 1 (584).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (585).jpg,aug_Stroke 1 (585).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (586).jpg,aug_Stroke 1 (586).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (587).jpg,aug_Stroke 1 (587).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (588).jpg,aug_Stroke 1 (588).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (589).jpg,aug_Stroke 1 (589).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (59).jpg,aug_Stroke 1 (59).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (590).jpg,aug_Stroke 1 (590).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (591).jpg,aug_Stroke 1 (591).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (592).jpg,aug_Stroke 1 (592).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (593).jpg,aug_Stroke 1 (593).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (594).jpg,aug_Stroke 1 (594).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (595).jpg,aug_Stroke 1 (595).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (596).jpg,aug_Stroke 1 (596).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (597).jpg,aug_Stroke 1 (597).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (598).jpg,aug_Stroke 1 (598).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (599).jpg,aug_Stroke 1 (599).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (6).jpg,aug_Stroke 1 (6).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (60).jpg,aug_Stroke 1 (60).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (600).jpg,aug_Stroke 1 (600).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (601).jpg,aug_Stroke 1 (601).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (602).jpg,aug_Stroke 1 (602).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (603).jpg,aug_Stroke 1 (603).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (604).jpg,aug_Stroke 1 (604).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (605).jpg,aug_Stroke 1 (605).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (606).jpg,aug_Stroke 1 (606).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (607).jpg,aug_Stroke 1 (607).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (608).jpg,aug_Stroke 1 (608).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (609).jpg,aug_Stroke 1 (609).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (61).jpg,aug_Stroke 1 (61).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (610).jpg,aug_Stroke 1 (610).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (611).jpg,aug_Stroke 1 (611).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (612).jpg,aug_Stroke 1 (612).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (613).jpg,aug_Stroke 1 (613).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (614).jpg,aug_Stroke 1 (614).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (615).jpg,aug_Stroke 1 (615).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (616).jpg,aug_Stroke 1 (616).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (617).jpg,aug_Stroke 1 (617).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (618).jpg,aug_Stroke 1 (618).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (619).jpg,aug_Stroke 1 (619).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (62).jpg,aug_Stroke 1 (62).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (620).jpg,aug_Stroke 1 (620).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (621).jpg,aug_Stroke 1 (621).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (622).jpg,aug_Stroke 1 (622).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (623).jpg,aug_Stroke 1 (623).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (624).jpg,aug_Stroke 1 (624).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (625).jpg,aug_Stroke 1 (625).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (626).jpg,aug_Stroke 1 (626).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (627).jpg,aug_Stroke 1 (627).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (628).jpg,aug_Stroke 1 (628).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (629).jpg,aug_Stroke 1 (629).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (63).jpg,aug_Stroke 1 (63).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (630).jpg,aug_Stroke 1 (630).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (631).jpg,aug_Stroke 1 (631).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (632).jpg,aug_Stroke 1 (632).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (633).jpg,aug_Stroke 1 (633).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (634).jpg,aug_Stroke 1 (634).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (635).jpg,aug_Stroke 1 (635).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (636).jpg,aug_Stroke 1 (636).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (637).jpg,aug_Stroke 1 (637).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (638).jpg,aug_Stroke 1 (638).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (639).jpg,aug_Stroke 1 (639).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (64).jpg,aug_Stroke 1 (64).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (640).jpg,aug_Stroke 1 (640).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (641).jpg,aug_Stroke 1 (641).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (642).jpg,aug_Stroke 1 (642).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (643).jpg,aug_Stroke 1 (643).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (644).jpg,aug_Stroke 1 (644).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (645).jpg,aug_Stroke 1 (645).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (646).jpg,aug_Stroke 1 (646).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (647).jpg,aug_Stroke 1 (647).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (648).jpg,aug_Stroke 1 (648).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (649).jpg,aug_Stroke 1 (649).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (65).jpg,aug_Stroke 1 (65).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (650).jpg,aug_Stroke 1 (650).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (651).jpg,aug_Stroke 1 (651).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (652).jpg,aug_Stroke 1 (652).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (653).jpg,aug_Stroke 1 (653).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (654).jpg,aug_Stroke 1 (654).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (655).jpg,aug_Stroke 1 (655).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (656).jpg,aug_Stroke 1 (656).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (657).jpg,aug_Stroke 1 (657).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (658).jpg,aug_Stroke 1 (658).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (659).jpg,aug_Stroke 1 (659).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (66).jpg,aug_Stroke 1 (66).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (660).jpg,aug_Stroke 1 (660).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (661).jpg,aug_Stroke 1 (661).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (662).jpg,aug_Stroke 1 (662).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (663).jpg,aug_Stroke 1 (663).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (664).jpg,aug_Stroke 1 (664).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (665).jpg,aug_Stroke 1 (665).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (666).jpg,aug_Stroke 1 (666).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (667).jpg,aug_Stroke 1 (667).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (668).jpg,aug_Stroke 1 (668).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (669).jpg,aug_Stroke 1 (669).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (67).jpg,aug_Stroke 1 (67).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (670).jpg,aug_Stroke 1 (670).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (671).jpg,aug_Stroke 1 (671).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (672).jpg,aug_Stroke 1 (672).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (673).jpg,aug_Stroke 1 (673).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (674).jpg,aug_Stroke 1 (674).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (675).jpg,aug_Stroke 1 (675).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (676).jpg,aug_Stroke 1 (676).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (677).jpg,aug_Stroke 1 (677).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (678).jpg,aug_Stroke 1 (678).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (679).jpg,aug_Stroke 1 (679).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (68).jpg,aug_Stroke 1 (68).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (680).jpg,aug_Stroke 1 (680).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (681).jpg,aug_Stroke 1 (681).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (682).jpg,aug_Stroke 1 (682).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (683).jpg,aug_Stroke 1 (683).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (684).jpg,aug_Stroke 1 (684).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (685).jpg,aug_Stroke 1 (685).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (686).jpg,aug_Stroke 1 (686).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (687).jpg,aug_Stroke 1 (687).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (688).jpg,aug_Stroke 1 (688).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (689).jpg,aug_Stroke 1 (689).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (69).jpg,aug_Stroke 1 (69).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (690).jpg,aug_Stroke 1 (690).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (691).jpg,aug_Stroke 1 (691).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (692).jpg,aug_Stroke 1 (692).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (693).jpg,aug_Stroke 1 (693).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (694).jpg,aug_Stroke 1 (694).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (695).jpg,aug_Stroke 1 (695).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (696).jpg,aug_Stroke 1 (696).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (697).jpg,aug_Stroke 1 (697).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (698).jpg,aug_Stroke 1 (698).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (699).jpg,aug_Stroke 1 (699).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (7).jpg,aug_Stroke 1 (7).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (70).jpg,aug_Stroke 1 (70).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (700).jpg,aug_Stroke 1 (700).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (701).jpg,aug_Stroke 1 (701).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (702).jpg,aug_Stroke 1 (702).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (703).jpg,aug_Stroke 1 (703).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (704).jpg,aug_Stroke 1 (704).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (705).jpg,aug_Stroke 1 (705).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (706).jpg,aug_Stroke 1 (706).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (707).jpg,aug_Stroke 1 (707).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (708).jpg,aug_Stroke 1 (708).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (709).jpg,aug_Stroke 1 (709).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (71).jpg,aug_Stroke 1 (71).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (710).jpg,aug_Stroke 1 (710).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (711).jpg,aug_Stroke 1 (711).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (712).jpg,aug_Stroke 1 (712).jpg,Brain Disease,Stroke,train,1
C:\Users\hamza\Downloads\FYP\AlzVsStr\AlzVsStr\train\Stroke\aug_Stroke 1 (713).jpg,aug_Stroke 1 (713).jpg,Brain Disease,Stroke,train,1
