imagepath,filename,disease_name,category,split,label
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1936_bacteria_4852.jpeg,person1936_bacteria_4852.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1937_bacteria_4853.jpeg,person1937_bacteria_4853.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1938_bacteria_4854.jpeg,person1938_bacteria_4854.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1940_bacteria_4859.jpeg,person1940_bacteria_4859.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1940_bacteria_4861.jpeg,person1940_bacteria_4861.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1940_bacteria_4862.jpeg,person1940_bacteria_4862.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1941_bacteria_4863.jpeg,person1941_bacteria_4863.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1942_bacteria_4865.jpeg,person1942_bacteria_4865.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1943_bacteria_4868.jpeg,person1943_bacteria_4868.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1944_bacteria_4869.jpeg,person1944_bacteria_4869.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person1945_bacteria_4872.jpeg,person1945_bacteria_4872.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person266_bacteria_1244.jpeg,person266_bacteria_1244.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person266_bacteria_1245.jpeg,person266_bacteria_1245.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person266_bacteria_1247.jpeg,person266_bacteria_1247.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person266_bacteria_1248.jpeg,person266_bacteria_1248.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person266_bacteria_1249.jpeg,person266_bacteria_1249.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person267_bacteria_1250.jpeg,person267_bacteria_1250.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person267_bacteria_1251.jpeg,person267_bacteria_1251.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person267_bacteria_1252.jpeg,person267_bacteria_1252.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person267_bacteria_1253.jpeg,person267_bacteria_1253.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person274_bacteria_1288.jpeg,person274_bacteria_1288.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person274_bacteria_1289.jpeg,person274_bacteria_1289.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person274_bacteria_1290.jpeg,person274_bacteria_1290.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person275_bacteria_1291.jpeg,person275_bacteria_1291.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person275_bacteria_1293.jpeg,person275_bacteria_1293.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person275_bacteria_1294.jpeg,person275_bacteria_1294.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person276_bacteria_1295.jpeg,person276_bacteria_1295.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person276_bacteria_1296.jpeg,person276_bacteria_1296.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person276_bacteria_1297.jpeg,person276_bacteria_1297.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person276_bacteria_1298.jpeg,person276_bacteria_1298.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person276_bacteria_1299.jpeg,person276_bacteria_1299.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1300.jpeg,person277_bacteria_1300.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1301.jpeg,person277_bacteria_1301.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1302.jpeg,person277_bacteria_1302.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1303.jpeg,person277_bacteria_1303.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1304.jpeg,person277_bacteria_1304.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1305.jpeg,person277_bacteria_1305.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1306.jpeg,person277_bacteria_1306.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person277_bacteria_1307.jpeg,person277_bacteria_1307.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person278_bacteria_1309.jpeg,person278_bacteria_1309.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person278_bacteria_1311.jpeg,person278_bacteria_1311.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person278_bacteria_1313.jpeg,person278_bacteria_1313.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person278_bacteria_1314.jpeg,person278_bacteria_1314.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person279_bacteria_1315.jpeg,person279_bacteria_1315.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person279_bacteria_1316.jpeg,person279_bacteria_1316.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person280_bacteria_1318.jpeg,person280_bacteria_1318.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person280_bacteria_1320.jpeg,person280_bacteria_1320.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person280_bacteria_1321.jpeg,person280_bacteria_1321.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person280_bacteria_1322.jpeg,person280_bacteria_1322.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1323.jpeg,person281_bacteria_1323.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1324.jpeg,person281_bacteria_1324.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1325.jpeg,person281_bacteria_1325.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1326.jpeg,person281_bacteria_1326.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1327.jpeg,person281_bacteria_1327.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1328.jpeg,person281_bacteria_1328.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1329.jpeg,person281_bacteria_1329.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1330.jpeg,person281_bacteria_1330.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1331.jpeg,person281_bacteria_1331.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1332.jpeg,person281_bacteria_1332.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person281_bacteria_1333.jpeg,person281_bacteria_1333.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person287_bacteria_1354.jpeg,person287_bacteria_1354.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person287_bacteria_1355.jpeg,person287_bacteria_1355.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person290_bacteria_1372.jpeg,person290_bacteria_1372.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person291_bacteria_1374.jpeg,person291_bacteria_1374.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person291_bacteria_1376.jpeg,person291_bacteria_1376.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person291_bacteria_1377.jpeg,person291_bacteria_1377.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person292_bacteria_1378.jpeg,person292_bacteria_1378.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person293_bacteria_1379.jpeg,person293_bacteria_1379.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1380.jpeg,person294_bacteria_1380.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1381.jpeg,person294_bacteria_1381.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1382.jpeg,person294_bacteria_1382.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1383.jpeg,person294_bacteria_1383.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1384.jpeg,person294_bacteria_1384.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1385.jpeg,person294_bacteria_1385.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1386.jpeg,person294_bacteria_1386.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person294_bacteria_1388.jpeg,person294_bacteria_1388.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person295_bacteria_1389.jpeg,person295_bacteria_1389.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person295_bacteria_1390.jpeg,person295_bacteria_1390.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1391.jpeg,person296_bacteria_1391.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1392.jpeg,person296_bacteria_1392.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1393.jpeg,person296_bacteria_1393.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1394.jpeg,person296_bacteria_1394.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1395.jpeg,person296_bacteria_1395.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1396.jpeg,person296_bacteria_1396.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person296_bacteria_1397.jpeg,person296_bacteria_1397.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person297_bacteria_1400.jpeg,person297_bacteria_1400.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person297_bacteria_1404.jpeg,person297_bacteria_1404.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1408.jpeg,person298_bacteria_1408.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1409.jpeg,person298_bacteria_1409.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1410.jpeg,person298_bacteria_1410.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1411.jpeg,person298_bacteria_1411.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1412.jpeg,person298_bacteria_1412.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person298_bacteria_1413.jpeg,person298_bacteria_1413.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person299_bacteria_1414.jpeg,person299_bacteria_1414.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person299_bacteria_1416.jpeg,person299_bacteria_1416.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person299_bacteria_1417.jpeg,person299_bacteria_1417.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person299_bacteria_1418.jpeg,person299_bacteria_1418.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person299_bacteria_1419.jpeg,person299_bacteria_1419.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person300_bacteria_1421.jpeg,person300_bacteria_1421.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person300_bacteria_1422.jpeg,person300_bacteria_1422.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person300_bacteria_1423.jpeg,person300_bacteria_1423.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person301_bacteria_1424.jpeg,person301_bacteria_1424.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person301_bacteria_1427.jpeg,person301_bacteria_1427.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person301_bacteria_1428.jpeg,person301_bacteria_1428.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person301_bacteria_1429.jpeg,person301_bacteria_1429.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person302_bacteria_1430.jpeg,person302_bacteria_1430.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person303_bacteria_1431.jpeg,person303_bacteria_1431.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person305_bacteria_1435.jpeg,person305_bacteria_1435.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person305_bacteria_1436.jpeg,person305_bacteria_1436.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person305_bacteria_1437.jpeg,person305_bacteria_1437.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person306_bacteria_1439.jpeg,person306_bacteria_1439.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person306_bacteria_1440.jpeg,person306_bacteria_1440.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person307_bacteria_1441.jpeg,person307_bacteria_1441.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person307_bacteria_1442.jpeg,person307_bacteria_1442.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person308_bacteria_1443.jpeg,person308_bacteria_1443.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person308_bacteria_1445.jpeg,person308_bacteria_1445.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person309_bacteria_1447.jpeg,person309_bacteria_1447.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person309_bacteria_1449.jpeg,person309_bacteria_1449.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person310_bacteria_1450.jpeg,person310_bacteria_1450.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person310_bacteria_1451.jpeg,person310_bacteria_1451.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person311_bacteria_1452.jpeg,person311_bacteria_1452.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1687.jpeg,person370_bacteria_1687.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1688.jpeg,person370_bacteria_1688.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1689.jpeg,person370_bacteria_1689.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1690.jpeg,person370_bacteria_1690.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1691.jpeg,person370_bacteria_1691.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person370_bacteria_1692.jpeg,person370_bacteria_1692.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1694.jpeg,person371_bacteria_1694.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1695.jpeg,person371_bacteria_1695.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1696.jpeg,person371_bacteria_1696.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1698.jpeg,person371_bacteria_1698.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1699.jpeg,person371_bacteria_1699.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1700.jpeg,person371_bacteria_1700.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1701.jpeg,person371_bacteria_1701.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1702.jpeg,person371_bacteria_1702.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person371_bacteria_1703.jpeg,person371_bacteria_1703.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person372_bacteria_1704.jpeg,person372_bacteria_1704.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person372_bacteria_1705.jpeg,person372_bacteria_1705.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person372_bacteria_1706.jpeg,person372_bacteria_1706.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person373_bacteria_1707.jpeg,person373_bacteria_1707.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person373_bacteria_1708.jpeg,person373_bacteria_1708.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person373_bacteria_1709.jpeg,person373_bacteria_1709.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person374_bacteria_1710.jpeg,person374_bacteria_1710.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person374_bacteria_1711.jpeg,person374_bacteria_1711.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person374_bacteria_1712.jpeg,person374_bacteria_1712.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person375_bacteria_1713.jpeg,person375_bacteria_1713.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person376_bacteria_1715.jpeg,person376_bacteria_1715.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person376_bacteria_1716.jpeg,person376_bacteria_1716.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person377_bacteria_1717.jpeg,person377_bacteria_1717.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person377_bacteria_1718.jpeg,person377_bacteria_1718.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person379_bacteria_1721.jpeg,person379_bacteria_1721.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person379_bacteria_1722.jpeg,person379_bacteria_1722.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person381_bacteria_1730.jpeg,person381_bacteria_1730.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person381_bacteria_1731.jpeg,person381_bacteria_1731.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person382_bacteria_1737.jpeg,person382_bacteria_1737.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person382_bacteria_1738.jpeg,person382_bacteria_1738.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person382_bacteria_1739.jpeg,person382_bacteria_1739.jpeg,skin disease,Pneumonia,train,1
C:\Users\habib\Downloads\Lung Model\CancerVsPneumonia\train\Pneumonia\person382_bacteria_1740.jpeg,person382_bacteria_1740.jpeg,skin disease,Pneumonia,train,1
